League;Date;Get;Pay;Value;Confidence
Necro Settlers;2025-02-10;Orb of Alchemy;Chaos Orb;0.10641;Low
Necro Settlers;2025-02-11;Orb of Alchemy;Chaos Orb;0.07394;Low
Necro Settlers;2025-02-12;Orb of Alchemy;Chaos Orb;0.10252;Low
Necro Settlers;2025-02-13;Orb of Alchemy;Chaos Orb;0.17421;Medium
Necro Settlers;2025-02-14;Orb of Alchemy;Chaos Orb;0.13836;Medium
Necro Settlers;2025-02-15;Orb of Alchemy;Chaos Orb;0.13836;Medium
Necro Settlers;2025-02-16;Orb of Alchemy;Chaos Orb;0.19213;Medium
Necro Settlers;2025-02-17;Orb of Alchemy;Chaos Orb;0.20109;Medium
Necro Settlers;2025-02-18;Orb of Alchemy;Chaos Orb;0.19213;Medium
Necro Settlers;2025-02-19;Orb of Alchemy;Chaos Orb;0.19213;Medium
Necro Settlers;2025-02-20;Orb of Alchemy;Chaos Orb;0.2459;High
Necro Settlers;2024-11-07;Orb of Chance;Chaos Orb;0.4;Low
Necro Settlers;2024-11-08;Orb of Chance;Chaos Orb;0.34643;High
Necro Settlers;2024-11-09;Orb of Chance;Chaos Orb;0.16065;High
Necro Settlers;2024-11-10;Orb of Chance;Chaos Orb;0.125;High
Necro Settlers;2024-11-11;Orb of Chance;Chaos Orb;0.12693;High
Necro Settlers;2024-11-12;Orb of Chance;Chaos Orb;0.14138;High
Necro Settlers;2024-11-13;Orb of Chance;Chaos Orb;0.14045;High
Necro Settlers;2024-11-14;Orb of Chance;Chaos Orb;0.14138;High
Necro Settlers;2024-11-15;Orb of Chance;Chaos Orb;0.14173;High
Necro Settlers;2024-11-16;Orb of Chance;Chaos Orb;0.13911;High
Necro Settlers;2024-11-17;Orb of Chance;Chaos Orb;0.14286;High
Necro Settlers;2024-11-18;Orb of Chance;Chaos Orb;0.14286;High
Necro Settlers;2024-11-19;Orb of Chance;Chaos Orb;0.14286;High
Necro Settlers;2024-11-20;Orb of Chance;Chaos Orb;0.14286;High
Necro Settlers;2024-11-21;Orb of Chance;Chaos Orb;0.13889;High
Necro Settlers;2024-11-22;Orb of Chance;Chaos Orb;0.12839;High
Necro Settlers;2024-11-23;Orb of Chance;Chaos Orb;0.11797;High
Necro Settlers;2024-11-24;Orb of Chance;Chaos Orb;0.10217;High
Necro Settlers;2024-11-25;Orb of Chance;Chaos Orb;0.1;High
Necro Settlers;2024-11-26;Orb of Chance;Chaos Orb;0.1;High
Necro Settlers;2024-11-27;Orb of Chance;Chaos Orb;0.1;High
Necro Settlers;2024-11-28;Orb of Chance;Chaos Orb;0.1;High
Necro Settlers;2024-11-29;Orb of Chance;Chaos Orb;0.1;High
Necro Settlers;2024-11-30;Orb of Chance;Chaos Orb;0.08788;High
Necro Settlers;2024-12-01;Orb of Chance;Chaos Orb;0.08333;High
Necro Settlers;2024-12-02;Orb of Chance;Chaos Orb;0.08333;High
Necro Settlers;2024-12-03;Orb of Chance;Chaos Orb;0.08333;High
Necro Settlers;2024-12-04;Orb of Chance;Chaos Orb;0.08198;High
Necro Settlers;2024-12-05;Orb of Chance;Chaos Orb;0.08014;High
Necro Settlers;2024-12-06;Orb of Chance;Chaos Orb;0.08333;High
Necro Settlers;2024-12-07;Orb of Chance;Chaos Orb;0.08333;High
Necro Settlers;2024-12-08;Orb of Chance;Chaos Orb;0.08266;High
Necro Settlers;2024-12-09;Orb of Chance;Chaos Orb;0.08167;High
Necro Settlers;2024-12-10;Orb of Chance;Chaos Orb;0.08067;High
Necro Settlers;2024-12-11;Orb of Chance;Chaos Orb;0.07815;High
Necro Settlers;2024-12-12;Orb of Chance;Chaos Orb;0.07472;High
Necro Settlers;2024-12-13;Orb of Chance;Chaos Orb;0.07308;High
Necro Settlers;2024-12-14;Orb of Chance;Chaos Orb;0.09402;Medium
Necro Settlers;2024-12-15;Orb of Chance;Chaos Orb;0.07;Medium
Necro Settlers;2024-12-16;Orb of Chance;Chaos Orb;0.06667;Medium
Necro Settlers;2024-12-17;Orb of Chance;Chaos Orb;0.06667;Medium
Necro Settlers;2024-12-18;Orb of Chance;Chaos Orb;0.06667;Medium
Necro Settlers;2024-12-19;Orb of Chance;Chaos Orb;0.06667;Medium
Necro Settlers;2024-12-20;Orb of Chance;Chaos Orb;0.06667;Medium
Necro Settlers;2024-12-21;Orb of Chance;Chaos Orb;0.06667;High
Necro Settlers;2024-12-22;Orb of Chance;Chaos Orb;0.06667;Medium
Necro Settlers;2024-12-23;Orb of Chance;Chaos Orb;0.06667;Medium
Necro Settlers;2024-12-24;Orb of Chance;Chaos Orb;0.06667;Medium
Necro Settlers;2024-12-25;Orb of Chance;Chaos Orb;0.06667;Medium
Necro Settlers;2024-12-26;Orb of Chance;Chaos Orb;0.06667;Medium
Necro Settlers;2024-12-27;Orb of Chance;Chaos Orb;0.06667;Medium
Necro Settlers;2024-12-28;Orb of Chance;Chaos Orb;0.06667;Medium
Necro Settlers;2024-12-29;Orb of Chance;Chaos Orb;0.06667;Medium
Necro Settlers;2024-12-30;Orb of Chance;Chaos Orb;0.08;Low
Necro Settlers;2024-12-31;Orb of Chance;Chaos Orb;0.08;Low
Necro Settlers;2025-01-01;Orb of Chance;Chaos Orb;0.08;Low
Necro Settlers;2025-01-02;Orb of Chance;Chaos Orb;0.08;Low
Necro Settlers;2025-01-03;Orb of Chance;Chaos Orb;0.08;Low
Necro Settlers;2025-01-04;Orb of Chance;Chaos Orb;0.07637;Medium
Necro Settlers;2025-01-05;Orb of Chance;Chaos Orb;0.07879;Medium
Necro Settlers;2025-01-06;Orb of Chance;Chaos Orb;0.08121;Medium
Necro Settlers;2025-01-07;Orb of Chance;Chaos Orb;0.08121;Medium
Necro Settlers;2025-01-08;Orb of Chance;Chaos Orb;0.08606;Medium
Necro Settlers;2025-01-09;Orb of Chance;Chaos Orb;0.08364;Medium
Necro Settlers;2025-01-10;Orb of Chance;Chaos Orb;0.08364;Medium
Necro Settlers;2025-01-11;Orb of Chance;Chaos Orb;0.08364;Medium
Necro Settlers;2025-01-12;Orb of Chance;Chaos Orb;0.09532;Medium
Necro Settlers;2025-01-13;Orb of Chance;Chaos Orb;0.09722;Low
Necro Settlers;2025-01-14;Orb of Chance;Chaos Orb;0.09722;Low
Necro Settlers;2025-01-15;Orb of Chance;Chaos Orb;0.09722;Low
Necro Settlers;2025-01-16;Orb of Chance;Chaos Orb;0.09722;Low
Necro Settlers;2025-01-17;Orb of Chance;Chaos Orb;0.09722;Low
Necro Settlers;2025-01-18;Orb of Chance;Chaos Orb;0.09896;Low
Necro Settlers;2025-01-19;Orb of Chance;Chaos Orb;0.09896;Low
Necro Settlers;2025-01-20;Orb of Chance;Chaos Orb;0.15555;Low
Necro Settlers;2025-01-21;Orb of Chance;Chaos Orb;0.15555;Low
Necro Settlers;2025-01-22;Orb of Chance;Chaos Orb;0.09778;Medium
Necro Settlers;2025-01-23;Orb of Chance;Chaos Orb;0.09333;Medium
Necro Settlers;2025-01-24;Orb of Chance;Chaos Orb;0.08;Low
Necro Settlers;2025-01-25;Orb of Chance;Chaos Orb;0.08;Low
Necro Settlers;2025-01-26;Orb of Chance;Chaos Orb;0.07556;Low
Necro Settlers;2025-01-27;Orb of Chance;Chaos Orb;0.07556;Low
Necro Settlers;2025-01-28;Orb of Chance;Chaos Orb;0.07556;Low
Necro Settlers;2025-01-29;Orb of Chance;Chaos Orb;0.11111;Low
Necro Settlers;2025-01-30;Orb of Chance;Chaos Orb;0.11111;Low
Necro Settlers;2025-01-31;Orb of Chance;Chaos Orb;0.11111;Low
Necro Settlers;2025-02-01;Orb of Chance;Chaos Orb;0.08;Low
Necro Settlers;2025-02-02;Orb of Chance;Chaos Orb;0.09333;Medium
Necro Settlers;2025-02-03;Orb of Chance;Chaos Orb;0.09019;Medium
Necro Settlers;2025-02-04;Orb of Chance;Chaos Orb;0.09019;Medium
Necro Settlers;2025-02-05;Orb of Chance;Chaos Orb;0.08442;Medium
Necro Settlers;2025-02-06;Orb of Chance;Chaos Orb;0.07864;Medium
Necro Settlers;2025-02-07;Orb of Chance;Chaos Orb;0.08;Low
Necro Settlers;2025-02-08;Orb of Chance;Chaos Orb;0.08;Low
Necro Settlers;2025-02-09;Orb of Chance;Chaos Orb;0.08445;Medium
Necro Settlers;2025-02-10;Orb of Chance;Chaos Orb;0.08;Low
Necro Settlers;2025-02-11;Orb of Chance;Chaos Orb;0.08445;Medium
Necro Settlers;2025-02-12;Orb of Chance;Chaos Orb;0.08445;Medium
Necro Settlers;2025-02-13;Orb of Chance;Chaos Orb;0.08445;Medium
Necro Settlers;2025-02-14;Orb of Chance;Chaos Orb;0.08445;Medium
Necro Settlers;2025-02-15;Orb of Chance;Chaos Orb;0.11482;Low
Necro Settlers;2025-02-16;Orb of Chance;Chaos Orb;0.11605;Medium
Necro Settlers;2025-02-17;Orb of Chance;Chaos Orb;0.12928;Low
Necro Settlers;2025-02-18;Orb of Chance;Chaos Orb;0.11482;Low
Necro Settlers;2025-02-19;Orb of Chance;Chaos Orb;0.11605;Medium
Necro Settlers;2025-02-20;Orb of Chance;Chaos Orb;0.12687;High
Necro Settlers;2024-11-07;Chaos Orb;Divine Orb;0.8;Low
Necro Settlers;2024-11-08;Chaos Orb;Divine Orb;0.00604;High
Necro Settlers;2024-11-09;Chaos Orb;Divine Orb;0.00541;High
Necro Settlers;2024-11-10;Chaos Orb;Divine Orb;0.00413;High
Necro Settlers;2024-11-11;Chaos Orb;Divine Orb;0.00273;High
Necro Settlers;2024-11-12;Chaos Orb;Divine Orb;0.00277;High
Necro Settlers;2024-11-13;Chaos Orb;Divine Orb;0.00245;High
Necro Settlers;2024-11-14;Chaos Orb;Divine Orb;0.0025;High
Necro Settlers;2024-11-15;Chaos Orb;Divine Orb;0.0027;High
Necro Settlers;2024-11-16;Chaos Orb;Divine Orb;0.00277;High
Necro Settlers;2024-11-17;Chaos Orb;Divine Orb;0.00279;High
Necro Settlers;2024-11-18;Chaos Orb;Divine Orb;0.00282;High
Necro Settlers;2024-11-19;Chaos Orb;Divine Orb;0.00285;High
Necro Settlers;2024-11-20;Chaos Orb;Divine Orb;0.00286;High
Necro Settlers;2024-11-21;Chaos Orb;Divine Orb;0.0029;High
Necro Settlers;2024-11-22;Chaos Orb;Divine Orb;0.00322;High
Necro Settlers;2024-11-23;Chaos Orb;Divine Orb;0.00331;High
Necro Settlers;2024-11-24;Chaos Orb;Divine Orb;0.00333;High
Necro Settlers;2024-11-25;Chaos Orb;Divine Orb;0.0035;High
Necro Settlers;2024-11-26;Chaos Orb;Divine Orb;0.00351;High
Necro Settlers;2024-11-27;Chaos Orb;Divine Orb;0.00357;High
Necro Settlers;2024-11-28;Chaos Orb;Divine Orb;0.00357;High
Necro Settlers;2024-11-29;Chaos Orb;Divine Orb;0.00357;High
Necro Settlers;2024-11-30;Chaos Orb;Divine Orb;0.00357;High
Necro Settlers;2024-12-01;Chaos Orb;Divine Orb;0.00357;High
Necro Settlers;2024-12-02;Chaos Orb;Divine Orb;0.00357;High
Necro Settlers;2024-12-03;Chaos Orb;Divine Orb;0.00357;High
Necro Settlers;2024-12-04;Chaos Orb;Divine Orb;0.00357;High
Necro Settlers;2024-12-05;Chaos Orb;Divine Orb;0.00357;High
Necro Settlers;2024-12-06;Chaos Orb;Divine Orb;0.00357;High
Necro Settlers;2024-12-07;Chaos Orb;Divine Orb;0.00357;High
Necro Settlers;2024-12-08;Chaos Orb;Divine Orb;0.00357;High
Necro Settlers;2024-12-09;Chaos Orb;Divine Orb;0.00364;High
Necro Settlers;2024-12-10;Chaos Orb;Divine Orb;0.00364;High
Necro Settlers;2024-12-11;Chaos Orb;Divine Orb;0.00364;High
Necro Settlers;2024-12-12;Chaos Orb;Divine Orb;0.00378;High
Necro Settlers;2024-12-13;Chaos Orb;Divine Orb;0.00396;High
Necro Settlers;2024-12-14;Chaos Orb;Divine Orb;0.00385;High
Necro Settlers;2024-12-15;Chaos Orb;Divine Orb;0.00379;High
Necro Settlers;2024-12-16;Chaos Orb;Divine Orb;0.00377;High
Necro Settlers;2024-12-17;Chaos Orb;Divine Orb;0.00381;High
Necro Settlers;2024-12-18;Chaos Orb;Divine Orb;0.00387;High
Necro Settlers;2024-12-19;Chaos Orb;Divine Orb;0.00387;High
Necro Settlers;2024-12-20;Chaos Orb;Divine Orb;0.00393;High
Necro Settlers;2024-12-21;Chaos Orb;Divine Orb;0.00417;High
Necro Settlers;2024-12-22;Chaos Orb;Divine Orb;0.00417;High
Necro Settlers;2024-12-23;Chaos Orb;Divine Orb;0.00417;High
Necro Settlers;2024-12-24;Chaos Orb;Divine Orb;0.00476;High
Necro Settlers;2024-12-25;Chaos Orb;Divine Orb;0.00515;High
Necro Settlers;2024-12-26;Chaos Orb;Divine Orb;0.0055;Medium
Necro Settlers;2024-12-27;Chaos Orb;Divine Orb;0.00529;High
Necro Settlers;2024-12-28;Chaos Orb;Divine Orb;0.005;High
Necro Settlers;2024-12-29;Chaos Orb;Divine Orb;0.00562;Medium
Necro Settlers;2024-12-30;Chaos Orb;Divine Orb;0.0055;High
Necro Settlers;2024-12-31;Chaos Orb;Divine Orb;0.005;High
Necro Settlers;2025-01-01;Chaos Orb;Divine Orb;0.005;High
Necro Settlers;2025-01-02;Chaos Orb;Divine Orb;0.005;Medium
Necro Settlers;2025-01-03;Chaos Orb;Divine Orb;0.005;Medium
Necro Settlers;2025-01-04;Chaos Orb;Divine Orb;0.00496;High
Necro Settlers;2025-01-05;Chaos Orb;Divine Orb;0.00496;High
Necro Settlers;2025-01-06;Chaos Orb;Divine Orb;0.00496;High
Necro Settlers;2025-01-07;Chaos Orb;Divine Orb;0.00424;Medium
Necro Settlers;2025-01-08;Chaos Orb;Divine Orb;0.00381;Medium
Necro Settlers;2025-01-09;Chaos Orb;Divine Orb;0.00381;Medium
Necro Settlers;2025-01-10;Chaos Orb;Divine Orb;0.00379;Medium
Necro Settlers;2025-01-11;Chaos Orb;Divine Orb;0.00379;Medium
Necro Settlers;2025-01-12;Chaos Orb;Divine Orb;0.00366;Medium
Necro Settlers;2025-01-13;Chaos Orb;Divine Orb;0.00366;Medium
Necro Settlers;2025-01-14;Chaos Orb;Divine Orb;0.00364;Medium
Necro Settlers;2025-01-15;Chaos Orb;Divine Orb;0.00368;Medium
Necro Settlers;2025-01-16;Chaos Orb;Divine Orb;0.00344;Medium
Necro Settlers;2025-01-17;Chaos Orb;Divine Orb;0.00344;Medium
Necro Settlers;2025-01-18;Chaos Orb;Divine Orb;0.00344;Medium
Necro Settlers;2025-01-19;Chaos Orb;Divine Orb;0.00346;Medium
Necro Settlers;2025-01-20;Chaos Orb;Divine Orb;0.00369;Medium
Necro Settlers;2025-01-21;Chaos Orb;Divine Orb;0.00369;Medium
Necro Settlers;2025-01-22;Chaos Orb;Divine Orb;0.00448;Medium
Necro Settlers;2025-01-23;Chaos Orb;Divine Orb;0.00541;Medium
Necro Settlers;2025-01-24;Chaos Orb;Divine Orb;0.00361;Medium
Necro Settlers;2025-01-25;Chaos Orb;Divine Orb;0.00357;Medium
Necro Settlers;2025-01-26;Chaos Orb;Divine Orb;0.00357;High
Necro Settlers;2025-01-27;Chaos Orb;Divine Orb;0.00357;High
Necro Settlers;2025-01-28;Chaos Orb;Divine Orb;0.00358;High
Necro Settlers;2025-01-29;Chaos Orb;Divine Orb;0.00358;High
Necro Settlers;2025-01-30;Chaos Orb;Divine Orb;0.0036;High
Necro Settlers;2025-01-31;Chaos Orb;Divine Orb;0.0037;High
Necro Settlers;2025-02-01;Chaos Orb;Divine Orb;0.0037;High
Necro Settlers;2025-02-02;Chaos Orb;Divine Orb;0.0037;High
Necro Settlers;2025-02-03;Chaos Orb;Divine Orb;0.00357;High
Necro Settlers;2025-02-04;Chaos Orb;Divine Orb;0.00383;High
Necro Settlers;2025-02-05;Chaos Orb;Divine Orb;0.00383;High
Necro Settlers;2025-02-06;Chaos Orb;Divine Orb;0.0038;High
Necro Settlers;2025-02-07;Chaos Orb;Divine Orb;0.00377;Medium
Necro Settlers;2025-02-08;Chaos Orb;Divine Orb;0.00348;Medium
Necro Settlers;2025-02-09;Chaos Orb;Divine Orb;0.00348;Medium
Necro Settlers;2025-02-10;Chaos Orb;Divine Orb;0.00368;Medium
Necro Settlers;2025-02-11;Chaos Orb;Divine Orb;0.00381;Medium
Necro Settlers;2025-02-12;Chaos Orb;Divine Orb;0.00399;Medium
Necro Settlers;2025-02-13;Chaos Orb;Divine Orb;0.00399;Medium
Necro Settlers;2025-02-14;Chaos Orb;Divine Orb;0.00408;High
Necro Settlers;2025-02-15;Chaos Orb;Divine Orb;0.00486;Medium
Necro Settlers;2025-02-16;Chaos Orb;Divine Orb;0.00341;High
Necro Settlers;2025-02-17;Chaos Orb;Divine Orb;0.00331;High
Necro Settlers;2025-02-18;Chaos Orb;Divine Orb;0.00331;High
Necro Settlers;2025-02-19;Chaos Orb;Divine Orb;0.0032;High
Necro Settlers;2025-02-20;Chaos Orb;Divine Orb;0.00315;High
Necro Settlers;2024-11-07;Vaal Orb;Chaos Orb;1;Low
Necro Settlers;2024-11-08;Vaal Orb;Chaos Orb;0.33333;High
Necro Settlers;2024-11-09;Vaal Orb;Chaos Orb;0.28571;High
Necro Settlers;2024-11-10;Vaal Orb;Chaos Orb;0.28571;High
Necro Settlers;2024-11-11;Vaal Orb;Chaos Orb;0.28571;High
Necro Settlers;2024-11-12;Vaal Orb;Chaos Orb;0.31012;High
Necro Settlers;2024-11-13;Vaal Orb;Chaos Orb;0.32986;High
Necro Settlers;2024-11-14;Vaal Orb;Chaos Orb;0.33333;High
Necro Settlers;2024-11-15;Vaal Orb;Chaos Orb;0.33333;High
Necro Settlers;2024-11-16;Vaal Orb;Chaos Orb;0.33333;High
Necro Settlers;2024-11-17;Vaal Orb;Chaos Orb;0.33333;High
Necro Settlers;2024-11-18;Vaal Orb;Chaos Orb;0.38616;High
Necro Settlers;2024-11-19;Vaal Orb;Chaos Orb;0.40449;High
Necro Settlers;2024-11-20;Vaal Orb;Chaos Orb;0.44;High
Necro Settlers;2024-11-21;Vaal Orb;Chaos Orb;0.40734;High
Necro Settlers;2024-11-22;Vaal Orb;Chaos Orb;0.43185;High
Necro Settlers;2024-11-23;Vaal Orb;Chaos Orb;0.4;High
Necro Settlers;2024-11-24;Vaal Orb;Chaos Orb;0.40126;High
Necro Settlers;2024-11-25;Vaal Orb;Chaos Orb;0.4;High
Necro Settlers;2024-11-26;Vaal Orb;Chaos Orb;0.4;High
Necro Settlers;2024-11-27;Vaal Orb;Chaos Orb;0.4;High
Necro Settlers;2024-11-28;Vaal Orb;Chaos Orb;0.4;High
Necro Settlers;2024-11-29;Vaal Orb;Chaos Orb;0.4;High
Necro Settlers;2024-11-30;Vaal Orb;Chaos Orb;0.4;High
Necro Settlers;2024-12-01;Vaal Orb;Chaos Orb;0.4;High
Necro Settlers;2024-12-02;Vaal Orb;Chaos Orb;0.4;High
Necro Settlers;2024-12-03;Vaal Orb;Chaos Orb;0.39295;High
Necro Settlers;2024-12-04;Vaal Orb;Chaos Orb;0.3877;High
Necro Settlers;2024-12-05;Vaal Orb;Chaos Orb;0.38308;High
Necro Settlers;2024-12-06;Vaal Orb;Chaos Orb;0.38312;High
Necro Settlers;2024-12-07;Vaal Orb;Chaos Orb;0.37968;High
Necro Settlers;2024-12-08;Vaal Orb;Chaos Orb;0.38109;High
Necro Settlers;2024-12-09;Vaal Orb;Chaos Orb;0.37504;High
Necro Settlers;2024-12-10;Vaal Orb;Chaos Orb;0.37502;High
Necro Settlers;2024-12-11;Vaal Orb;Chaos Orb;0.37391;High
Necro Settlers;2024-12-12;Vaal Orb;Chaos Orb;0.36891;High
Necro Settlers;2024-12-13;Vaal Orb;Chaos Orb;0.36298;High
Necro Settlers;2024-12-14;Vaal Orb;Chaos Orb;0.46667;High
Necro Settlers;2024-12-15;Vaal Orb;Chaos Orb;0.46425;Medium
Necro Settlers;2024-12-16;Vaal Orb;Chaos Orb;0.48637;Medium
Necro Settlers;2024-12-17;Vaal Orb;Chaos Orb;0.46667;High
Necro Settlers;2024-12-18;Vaal Orb;Chaos Orb;0.46667;High
Necro Settlers;2024-12-19;Vaal Orb;Chaos Orb;0.46667;High
Necro Settlers;2024-12-20;Vaal Orb;Chaos Orb;0.46425;Medium
Necro Settlers;2024-12-21;Vaal Orb;Chaos Orb;0.46425;Medium
Necro Settlers;2024-12-22;Vaal Orb;Chaos Orb;0.46546;High
Necro Settlers;2024-12-23;Vaal Orb;Chaos Orb;0.46667;High
Necro Settlers;2024-12-24;Vaal Orb;Chaos Orb;0.38243;High
Necro Settlers;2024-12-25;Vaal Orb;Chaos Orb;0.37826;High
Necro Settlers;2024-12-26;Vaal Orb;Chaos Orb;0.46182;Medium
Necro Settlers;2024-12-27;Vaal Orb;Chaos Orb;0.95455;Medium
Necro Settlers;2024-12-28;Vaal Orb;Chaos Orb;0.33492;Medium
Necro Settlers;2024-12-29;Vaal Orb;Chaos Orb;0.93636;Low
Necro Settlers;2024-12-30;Vaal Orb;Chaos Orb;0.94545;Medium
Necro Settlers;2024-12-31;Vaal Orb;Chaos Orb;0.94545;Medium
Necro Settlers;2025-01-01;Vaal Orb;Chaos Orb;0.95455;Medium
Necro Settlers;2025-01-02;Vaal Orb;Chaos Orb;0.95455;Medium
Necro Settlers;2025-01-03;Vaal Orb;Chaos Orb;0.72145;Medium
Necro Settlers;2025-01-04;Vaal Orb;Chaos Orb;0.72145;Medium
Necro Settlers;2025-01-05;Vaal Orb;Chaos Orb;0.67455;Medium
Necro Settlers;2025-01-06;Vaal Orb;Chaos Orb;0.664;Medium
Necro Settlers;2025-01-07;Vaal Orb;Chaos Orb;0.34222;Medium
Necro Settlers;2025-01-08;Vaal Orb;Chaos Orb;0.552;Low
Necro Settlers;2025-01-09;Vaal Orb;Chaos Orb;0.608;Low
Necro Settlers;2025-01-10;Vaal Orb;Chaos Orb;0.32778;Medium
Necro Settlers;2025-01-11;Vaal Orb;Chaos Orb;0.37068;Low
Necro Settlers;2025-01-12;Vaal Orb;Chaos Orb;0.30409;Medium
Necro Settlers;2025-01-13;Vaal Orb;Chaos Orb;0.34656;Medium
Necro Settlers;2025-01-14;Vaal Orb;Chaos Orb;0.34682;Medium
Necro Settlers;2025-01-15;Vaal Orb;Chaos Orb;0.3146;Medium
Necro Settlers;2025-01-16;Vaal Orb;Chaos Orb;0.2979;Medium
Necro Settlers;2025-01-17;Vaal Orb;Chaos Orb;0.28981;High
Necro Settlers;2025-01-18;Vaal Orb;Chaos Orb;0.29873;Medium
Necro Settlers;2025-01-19;Vaal Orb;Chaos Orb;0.3127;High
Necro Settlers;2025-01-20;Vaal Orb;Chaos Orb;0.31017;Medium
Necro Settlers;2025-01-21;Vaal Orb;Chaos Orb;0.31418;High
Necro Settlers;2025-01-22;Vaal Orb;Chaos Orb;0.3003;Medium
Necro Settlers;2025-01-23;Vaal Orb;Chaos Orb;0.30033;Medium
Necro Settlers;2025-01-24;Vaal Orb;Chaos Orb;0.2993;Medium
Necro Settlers;2025-01-25;Vaal Orb;Chaos Orb;0.30164;High
Necro Settlers;2025-01-26;Vaal Orb;Chaos Orb;0.32795;High
Necro Settlers;2025-01-27;Vaal Orb;Chaos Orb;0.32477;High
Necro Settlers;2025-01-28;Vaal Orb;Chaos Orb;0.35024;High
Necro Settlers;2025-01-29;Vaal Orb;Chaos Orb;0.36674;Medium
Necro Settlers;2025-01-30;Vaal Orb;Chaos Orb;0.36706;Medium
Necro Settlers;2025-01-31;Vaal Orb;Chaos Orb;0.34854;Medium
Necro Settlers;2025-02-01;Vaal Orb;Chaos Orb;0.34496;High
Necro Settlers;2025-02-02;Vaal Orb;Chaos Orb;0.32485;Medium
Necro Settlers;2025-02-03;Vaal Orb;Chaos Orb;0.19608;Medium
Necro Settlers;2025-02-04;Vaal Orb;Chaos Orb;0.1936;High
Necro Settlers;2025-02-05;Vaal Orb;Chaos Orb;0.1765;High
Necro Settlers;2025-02-06;Vaal Orb;Chaos Orb;0.1414;High
Necro Settlers;2025-02-07;Vaal Orb;Chaos Orb;0.10605;High
Necro Settlers;2025-02-08;Vaal Orb;Chaos Orb;0.12425;High
Necro Settlers;2025-02-09;Vaal Orb;Chaos Orb;0.15773;High
Necro Settlers;2025-02-10;Vaal Orb;Chaos Orb;0.33648;High
Necro Settlers;2025-02-11;Vaal Orb;Chaos Orb;0.4837;Medium
Necro Settlers;2025-02-12;Vaal Orb;Chaos Orb;0.4837;Medium
Necro Settlers;2025-02-13;Vaal Orb;Chaos Orb;0.4837;Medium
Necro Settlers;2025-02-14;Vaal Orb;Chaos Orb;0.41238;Medium
Necro Settlers;2025-02-15;Vaal Orb;Chaos Orb;0.34506;Medium
Necro Settlers;2025-02-16;Vaal Orb;Chaos Orb;0.27;Medium
Necro Settlers;2025-02-17;Vaal Orb;Chaos Orb;0.2725;High
Necro Settlers;2025-02-18;Vaal Orb;Chaos Orb;0.2825;High
Necro Settlers;2025-02-19;Vaal Orb;Chaos Orb;0.28571;High
Necro Settlers;2025-02-20;Vaal Orb;Chaos Orb;0.29115;High
Necro Settlers;2024-11-07;Armourer's Scrap;Chaos Orb;1;Low
Necro Settlers;2024-11-08;Armourer's Scrap;Chaos Orb;0.63334;High
Necro Settlers;2024-11-09;Armourer's Scrap;Chaos Orb;0.445;High
Necro Settlers;2024-11-10;Armourer's Scrap;Chaos Orb;0.44397;High
Necro Settlers;2024-11-11;Armourer's Scrap;Chaos Orb;0.47695;High
Necro Settlers;2024-11-12;Armourer's Scrap;Chaos Orb;0.5;High
Necro Settlers;2024-11-13;Armourer's Scrap;Chaos Orb;0.5;High
Necro Settlers;2024-11-14;Armourer's Scrap;Chaos Orb;0.5;High
Necro Settlers;2024-11-15;Armourer's Scrap;Chaos Orb;0.47497;High
Necro Settlers;2024-11-16;Armourer's Scrap;Chaos Orb;0.4353;High
Necro Settlers;2024-11-17;Armourer's Scrap;Chaos Orb;0.36585;High
Necro Settlers;2024-11-18;Armourer's Scrap;Chaos Orb;0.33333;High
Necro Settlers;2024-11-19;Armourer's Scrap;Chaos Orb;0.31518;High
Necro Settlers;2024-11-20;Armourer's Scrap;Chaos Orb;0.30928;High
Necro Settlers;2024-11-21;Armourer's Scrap;Chaos Orb;0.25;High
Necro Settlers;2024-11-22;Armourer's Scrap;Chaos Orb;0.25;High
Necro Settlers;2024-11-23;Armourer's Scrap;Chaos Orb;0.24318;High
Necro Settlers;2024-11-24;Armourer's Scrap;Chaos Orb;0.22532;High
Necro Settlers;2024-11-25;Armourer's Scrap;Chaos Orb;0.2;High
Necro Settlers;2024-11-26;Armourer's Scrap;Chaos Orb;0.2;High
Necro Settlers;2024-11-27;Armourer's Scrap;Chaos Orb;0.2;High
Necro Settlers;2024-11-28;Armourer's Scrap;Chaos Orb;0.2;High
Necro Settlers;2024-11-29;Armourer's Scrap;Chaos Orb;0.2;High
Necro Settlers;2024-11-30;Armourer's Scrap;Chaos Orb;0.2;High
Necro Settlers;2024-12-01;Armourer's Scrap;Chaos Orb;0.19941;High
Necro Settlers;2024-12-02;Armourer's Scrap;Chaos Orb;0.17;High
Necro Settlers;2024-12-03;Armourer's Scrap;Chaos Orb;0.16667;High
Necro Settlers;2024-12-04;Armourer's Scrap;Chaos Orb;0.16667;High
Necro Settlers;2024-12-05;Armourer's Scrap;Chaos Orb;0.16667;High
Necro Settlers;2024-12-06;Armourer's Scrap;Chaos Orb;0.16667;High
Necro Settlers;2024-12-07;Armourer's Scrap;Chaos Orb;0.16667;High
Necro Settlers;2024-12-08;Armourer's Scrap;Chaos Orb;0.16667;High
Necro Settlers;2024-12-09;Armourer's Scrap;Chaos Orb;0.16667;High
