League;Date;Get;Pay;Value;Confidence
Legion;2019-07-25;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-07-26;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-07-27;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-07-28;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-07-29;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-07-30;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-07-31;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-01;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-02;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-03;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-04;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-05;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-06;Chaos Orb;Mirror of Kalandra;0.00002;High
Legion;2019-08-07;Chaos Orb;Mirror of Kalandra;0.00002;High
Legion;2019-08-08;Chaos Orb;Mirror of Kalandra;0.00002;High
Legion;2019-08-09;Chaos Orb;Mirror of Kalandra;0.00002;High
Legion;2019-08-10;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-11;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-12;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-13;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-14;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-15;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-16;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-17;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-18;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-19;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-20;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-21;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-22;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-23;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-24;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-25;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-26;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-27;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-28;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-29;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-30;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-08-31;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-09-01;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-09-02;Chaos Orb;Mirror of Kalandra;0.00003;High
Legion;2019-06-08;Chaos Orb;Orb of Scouring;5.90769;High
Legion;2019-06-09;Chaos Orb;Orb of Scouring;4.42441;High
Legion;2019-06-10;Chaos Orb;Orb of Scouring;3.45892;High
Legion;2019-06-11;Chaos Orb;Orb of Scouring;3.2;High
Legion;2019-06-12;Chaos Orb;Orb of Scouring;3.2;High
Legion;2019-06-13;Chaos Orb;Orb of Scouring;3.33333;High
Legion;2019-06-14;Chaos Orb;Orb of Scouring;3.33333;High
Legion;2019-06-15;Chaos Orb;Orb of Scouring;3.6;High
Legion;2019-06-16;Chaos Orb;Orb of Scouring;3.75;High
Legion;2019-06-17;Chaos Orb;Orb of Scouring;3.66667;High
Legion;2019-06-18;Chaos Orb;Orb of Scouring;3.53407;High
Legion;2019-06-19;Chaos Orb;Orb of Scouring;3.49706;High
Legion;2019-06-20;Chaos Orb;Orb of Scouring;3.08893;High
Legion;2019-06-21;Chaos Orb;Orb of Scouring;3;High
Legion;2019-06-22;Chaos Orb;Orb of Scouring;3.11075;High
Legion;2019-06-23;Chaos Orb;Orb of Scouring;3.125;High
Legion;2019-06-24;Chaos Orb;Orb of Scouring;3.16667;High
Legion;2019-06-25;Chaos Orb;Orb of Scouring;3.2;High
Legion;2019-06-26;Chaos Orb;Orb of Scouring;3.2;High
Legion;2019-06-27;Chaos Orb;Orb of Scouring;3.1953;High
Legion;2019-06-28;Chaos Orb;Orb of Scouring;3.09766;High
Legion;2019-06-29;Chaos Orb;Orb of Scouring;3;High
Legion;2019-06-30;Chaos Orb;Orb of Scouring;3;High
Legion;2019-07-01;Chaos Orb;Orb of Scouring;3;High
Legion;2019-07-02;Chaos Orb;Orb of Scouring;3.06023;High
Legion;2019-07-03;Chaos Orb;Orb of Scouring;3.125;High
Legion;2019-07-04;Chaos Orb;Orb of Scouring;3.2;High
Legion;2019-07-05;Chaos Orb;Orb of Scouring;3.16667;High
Legion;2019-07-06;Chaos Orb;Orb of Scouring;3.16667;High
Legion;2019-07-07;Chaos Orb;Orb of Scouring;3.2;High
Legion;2019-07-08;Chaos Orb;Orb of Scouring;3.30123;High
Legion;2019-07-09;Chaos Orb;Orb of Scouring;3.3;High
Legion;2019-07-10;Chaos Orb;Orb of Scouring;3.2;High
Legion;2019-07-11;Chaos Orb;Orb of Scouring;2.96847;High
Legion;2019-07-12;Chaos Orb;Orb of Scouring;2.9;High
Legion;2019-07-13;Chaos Orb;Orb of Scouring;2.89977;High
Legion;2019-07-14;Chaos Orb;Orb of Scouring;2.75;High
Legion;2019-07-15;Chaos Orb;Orb of Scouring;2.75;High
Legion;2019-07-16;Chaos Orb;Orb of Scouring;2.71429;High
Legion;2019-07-17;Chaos Orb;Orb of Scouring;2.7;High
Legion;2019-07-18;Chaos Orb;Orb of Scouring;2.7;High
Legion;2019-07-19;Chaos Orb;Orb of Scouring;2.71429;High
Legion;2019-07-20;Chaos Orb;Orb of Scouring;2.71429;High
Legion;2019-07-21;Chaos Orb;Orb of Scouring;2.71429;High
Legion;2019-07-22;Chaos Orb;Orb of Scouring;2.8;High
Legion;2019-07-23;Chaos Orb;Orb of Scouring;3;High
Legion;2019-07-24;Chaos Orb;Orb of Scouring;2.98444;High
Legion;2019-07-25;Chaos Orb;Orb of Scouring;2.99056;High
Legion;2019-07-26;Chaos Orb;Orb of Scouring;2.99031;High
Legion;2019-07-27;Chaos Orb;Orb of Scouring;2.9;High
Legion;2019-07-28;Chaos Orb;Orb of Scouring;2.8;High
Legion;2019-07-29;Chaos Orb;Orb of Scouring;2.69388;High
Legion;2019-07-30;Chaos Orb;Orb of Scouring;2.5;High
Legion;2019-07-31;Chaos Orb;Orb of Scouring;2.4;High
Legion;2019-08-01;Chaos Orb;Orb of Scouring;2.4;High
Legion;2019-08-02;Chaos Orb;Orb of Scouring;2.3;High
Legion;2019-08-03;Chaos Orb;Orb of Scouring;2.21063;High
Legion;2019-08-04;Chaos Orb;Orb of Scouring;2.2;High
Legion;2019-08-05;Chaos Orb;Orb of Scouring;2.2;High
Legion;2019-08-06;Chaos Orb;Orb of Scouring;2.29472;High
Legion;2019-08-07;Chaos Orb;Orb of Scouring;2.28571;High
Legion;2019-08-08;Chaos Orb;Orb of Scouring;2.1;High
Legion;2019-08-09;Chaos Orb;Orb of Scouring;1.99;High
Legion;2019-08-10;Chaos Orb;Orb of Scouring;1.95;High
Legion;2019-08-11;Chaos Orb;Orb of Scouring;2;High
Legion;2019-08-12;Chaos Orb;Orb of Scouring;1.95;High
Legion;2019-08-13;Chaos Orb;Orb of Scouring;1.95;High
Legion;2019-08-14;Chaos Orb;Orb of Scouring;2;High
Legion;2019-08-15;Chaos Orb;Orb of Scouring;2.01929;High
Legion;2019-08-16;Chaos Orb;Orb of Scouring;2.1;High
Legion;2019-08-17;Chaos Orb;Orb of Scouring;2.15755;High
Legion;2019-08-18;Chaos Orb;Orb of Scouring;2.2;High
Legion;2019-08-19;Chaos Orb;Orb of Scouring;2.29307;High
Legion;2019-08-20;Chaos Orb;Orb of Scouring;2.3;High
Legion;2019-08-21;Chaos Orb;Orb of Scouring;2.3;High
Legion;2019-08-22;Chaos Orb;Orb of Scouring;2.2;High
Legion;2019-08-23;Chaos Orb;Orb of Scouring;2.28655;High
Legion;2019-08-24;Chaos Orb;Orb of Scouring;2.16;High
Legion;2019-08-25;Chaos Orb;Orb of Scouring;2.15;High
Legion;2019-08-26;Chaos Orb;Orb of Scouring;2.2139;High
Legion;2019-08-27;Chaos Orb;Orb of Scouring;2.22203;High
Legion;2019-08-28;Chaos Orb;Orb of Scouring;2.27949;High
Legion;2019-08-29;Chaos Orb;Orb of Scouring;2.3;High
Legion;2019-08-30;Chaos Orb;Orb of Scouring;2.2973;High
Legion;2019-08-31;Chaos Orb;Orb of Scouring;2.3;High
Legion;2019-09-01;Chaos Orb;Orb of Scouring;2.25;High
Legion;2019-09-02;Chaos Orb;Orb of Scouring;2.22576;High
Legion;2019-06-08;Annulment Shard;Chaos Orb;0.88812;Medium
Legion;2019-06-09;Annulment Shard;Chaos Orb;1.5;High
Legion;2019-06-10;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-11;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-12;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-13;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-14;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-15;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-16;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-17;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-18;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-19;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-20;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-21;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-22;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-23;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-24;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-25;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-26;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-27;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-28;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-29;Annulment Shard;Chaos Orb;1;High
Legion;2019-06-30;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-01;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-02;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-03;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-04;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-05;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-06;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-07;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-08;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-09;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-10;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-11;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-12;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-13;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-14;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-15;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-16;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-17;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-18;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-19;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-20;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-21;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-22;Annulment Shard;Chaos Orb;1;High
Legion;2019-07-23;Annulment Shard;Chaos Orb;1.56168;High
Legion;2019-07-24;Annulment Shard;Chaos Orb;2;High
Legion;2019-07-25;Annulment Shard;Chaos Orb;2;High
Legion;2019-07-26;Annulment Shard;Chaos Orb;2;High
Legion;2019-07-27;Annulment Shard;Chaos Orb;2;High
Legion;2019-07-28;Annulment Shard;Chaos Orb;2;High
Legion;2019-07-29;Annulment Shard;Chaos Orb;1.5;High
Legion;2019-07-30;Annulment Shard;Chaos Orb;1.73738;High
Legion;2019-07-31;Annulment Shard;Chaos Orb;1.55432;High
Legion;2019-08-01;Annulment Shard;Chaos Orb;1.97;High
Legion;2019-08-02;Annulment Shard;Chaos Orb;1.96576;High
Legion;2019-08-03;Annulment Shard;Chaos Orb;1.6232;High
Legion;2019-08-04;Annulment Shard;Chaos Orb;1.65385;High
Legion;2019-08-05;Annulment Shard;Chaos Orb;1.85627;High
Legion;2019-08-06;Annulment Shard;Chaos Orb;1.89397;High
Legion;2019-08-07;Annulment Shard;Chaos Orb;1.98167;High
Legion;2019-08-08;Annulment Shard;Chaos Orb;1.91464;High
Legion;2019-08-09;Annulment Shard;Chaos Orb;2;High
Legion;2019-08-10;Annulment Shard;Chaos Orb;2;High
Legion;2019-08-11;Annulment Shard;Chaos Orb;1.5;High
Legion;2019-08-12;Annulment Shard;Chaos Orb;1.91506;High
Legion;2019-08-13;Annulment Shard;Chaos Orb;1.97054;High
Legion;2019-08-14;Annulment Shard;Chaos Orb;1.88526;High
Legion;2019-08-15;Annulment Shard;Chaos Orb;2;High
Legion;2019-08-16;Annulment Shard;Chaos Orb;2;High
Legion;2019-08-17;Annulment Shard;Chaos Orb;2;High
Legion;2019-08-18;Annulment Shard;Chaos Orb;2;High
Legion;2019-08-19;Annulment Shard;Chaos Orb;1.7261;High
Legion;2019-08-20;Annulment Shard;Chaos Orb;1.5;High
Legion;2019-08-21;Annulment Shard;Chaos Orb;1.52809;High
Legion;2019-08-22;Annulment Shard;Chaos Orb;1.5;High
Legion;2019-08-23;Annulment Shard;Chaos Orb;1.71168;High
Legion;2019-08-24;Annulment Shard;Chaos Orb;1.5;High
Legion;2019-08-25;Annulment Shard;Chaos Orb;1.5;High
Legion;2019-08-26;Annulment Shard;Chaos Orb;1.5;High
Legion;2019-08-27;Annulment Shard;Chaos Orb;1.5;High
Legion;2019-08-28;Annulment Shard;Chaos Orb;1.5;High
Legion;2019-08-29;Annulment Shard;Chaos Orb;1.5;High
Legion;2019-08-30;Annulment Shard;Chaos Orb;1.5;High
Legion;2019-08-31;Annulment Shard;Chaos Orb;1.5;High
Legion;2019-09-01;Annulment Shard;Chaos Orb;1.78429;High
Legion;2019-09-02;Annulment Shard;Chaos Orb;1.5735;High
Legion;2019-06-08;Chaos Orb;Orb of Annulment;0.24997;Medium
Legion;2019-06-09;Chaos Orb;Orb of Annulment;0.2;High
Legion;2019-06-10;Chaos Orb;Orb of Annulment;0.14286;High
Legion;2019-06-11;Chaos Orb;Orb of Annulment;0.125;High
Legion;2019-06-12;Chaos Orb;Orb of Annulment;0.11111;High
Legion;2019-06-13;Chaos Orb;Orb of Annulment;0.1;High
Legion;2019-06-14;Chaos Orb;Orb of Annulment;0.09091;High
Legion;2019-06-15;Chaos Orb;Orb of Annulment;0.09091;High
Legion;2019-06-16;Chaos Orb;Orb of Annulment;0.09091;High
Legion;2019-06-17;Chaos Orb;Orb of Annulment;0.09091;High
Legion;2019-06-18;Chaos Orb;Orb of Annulment;0.09091;High
Legion;2019-06-19;Chaos Orb;Orb of Annulment;0.08824;High
Legion;2019-06-20;Chaos Orb;Orb of Annulment;0.08333;High
Legion;2019-06-21;Chaos Orb;Orb of Annulment;0.08333;High
Legion;2019-06-22;Chaos Orb;Orb of Annulment;0.08333;High
Legion;2019-06-23;Chaos Orb;Orb of Annulment;0.08333;High
Legion;2019-06-24;Chaos Orb;Orb of Annulment;0.08333;High
Legion;2019-06-25;Chaos Orb;Orb of Annulment;0.07407;High
Legion;2019-06-26;Chaos Orb;Orb of Annulment;0.06667;High
Legion;2019-06-27;Chaos Orb;Orb of Annulment;0.06224;High
Legion;2019-06-28;Chaos Orb;Orb of Annulment;0.06061;High
Legion;2019-06-29;Chaos Orb;Orb of Annulment;0.06061;High
Legion;2019-06-30;Chaos Orb;Orb of Annulment;0.06061;High
Legion;2019-07-01;Chaos Orb;Orb of Annulment;0.0625;High
Legion;2019-07-02;Chaos Orb;Orb of Annulment;0.0625;High
Legion;2019-07-03;Chaos Orb;Orb of Annulment;0.0625;High
Legion;2019-07-04;Chaos Orb;Orb of Annulment;0.0625;High
Legion;2019-07-05;Chaos Orb;Orb of Annulment;0.0625;High
Legion;2019-07-06;Chaos Orb;Orb of Annulment;0.0625;High
Legion;2019-07-07;Chaos Orb;Orb of Annulment;0.0625;High
Legion;2019-07-08;Chaos Orb;Orb of Annulment;0.0625;High
Legion;2019-07-09;Chaos Orb;Orb of Annulment;0.06061;High
Legion;2019-07-10;Chaos Orb;Orb of Annulment;0.05882;High
Legion;2019-07-11;Chaos Orb;Orb of Annulment;0.05882;High
Legion;2019-07-12;Chaos Orb;Orb of Annulment;0.05882;High
Legion;2019-07-13;Chaos Orb;Orb of Annulment;0.05882;High
Legion;2019-07-14;Chaos Orb;Orb of Annulment;0.05882;High
Legion;2019-07-15;Chaos Orb;Orb of Annulment;0.05769;High
Legion;2019-07-16;Chaos Orb;Orb of Annulment;0.05556;High
Legion;2019-07-17;Chaos Orb;Orb of Annulment;0.05556;High
Legion;2019-07-18;Chaos Orb;Orb of Annulment;0.05;High
Legion;2019-07-19;Chaos Orb;Orb of Annulment;0.04762;High
Legion;2019-07-20;Chaos Orb;Orb of Annulment;0.04651;High
Legion;2019-07-21;Chaos Orb;Orb of Annulment;0.04545;High
Legion;2019-07-22;Chaos Orb;Orb of Annulment;0.04545;High
Legion;2019-07-23;Chaos Orb;Orb of Annulment;0.04348;High
Legion;2019-07-24;Chaos Orb;Orb of Annulment;0.04167;High
Legion;2019-07-25;Chaos Orb;Orb of Annulment;0.04;High
Legion;2019-07-26;Chaos Orb;Orb of Annulment;0.03704;High
Legion;2019-07-27;Chaos Orb;Orb of Annulment;0.03571;High
Legion;2019-07-28;Chaos Orb;Orb of Annulment;0.03571;High
Legion;2019-07-29;Chaos Orb;Orb of Annulment;0.03571;High
Legion;2019-07-30;Chaos Orb;Orb of Annulment;0.03571;High
Legion;2019-07-31;Chaos Orb;Orb of Annulment;0.03571;High
Legion;2019-08-01;Chaos Orb;Orb of Annulment;0.03448;High
Legion;2019-08-02;Chaos Orb;Orb of Annulment;0.03448;High
Legion;2019-08-03;Chaos Orb;Orb of Annulment;0.03448;High
Legion;2019-08-04;Chaos Orb;Orb of Annulment;0.03448;High
Legion;2019-08-05;Chaos Orb;Orb of Annulment;0.03448;High
Legion;2019-08-06;Chaos Orb;Orb of Annulment;0.03437;High
Legion;2019-08-07;Chaos Orb;Orb of Annulment;0.03327;High
Legion;2019-08-08;Chaos Orb;Orb of Annulment;0.0303;High
Legion;2019-08-09;Chaos Orb;Orb of Annulment;0.0303;High
Legion;2019-08-10;Chaos Orb;Orb of Annulment;0.02941;High
Legion;2019-08-11;Chaos Orb;Orb of Annulment;0.02941;High
Legion;2019-08-12;Chaos Orb;Orb of Annulment;0.02941;High
Legion;2019-08-13;Chaos Orb;Orb of Annulment;0.02941;High
Legion;2019-08-14;Chaos Orb;Orb of Annulment;0.02941;High
Legion;2019-08-15;Chaos Orb;Orb of Annulment;0.02941;High
Legion;2019-08-16;Chaos Orb;Orb of Annulment;0.02941;High
Legion;2019-08-17;Chaos Orb;Orb of Annulment;0.02941;High
Legion;2019-08-18;Chaos Orb;Orb of Annulment;0.02941;High
Legion;2019-08-19;Chaos Orb;Orb of Annulment;0.02941;High
Legion;2019-08-20;Chaos Orb;Orb of Annulment;0.03125;High
Legion;2019-08-21;Chaos Orb;Orb of Annulment;0.03125;High
Legion;2019-08-22;Chaos Orb;Orb of Annulment;0.03166;High
Legion;2019-08-23;Chaos Orb;Orb of Annulment;0.03212;High
Legion;2019-08-24;Chaos Orb;Orb of Annulment;0.03226;High
Legion;2019-08-25;Chaos Orb;Orb of Annulment;0.03226;High
Legion;2019-08-26;Chaos Orb;Orb of Annulment;0.0325;High
Legion;2019-08-27;Chaos Orb;Orb of Annulment;0.03226;High
Legion;2019-08-28;Chaos Orb;Orb of Annulment;0.03125;High
Legion;2019-08-29;Chaos Orb;Orb of Annulment;0.0303;High
Legion;2019-08-30;Chaos Orb;Orb of Annulment;0.02941;High
Legion;2019-08-31;Chaos Orb;Orb of Annulment;0.02857;High
Legion;2019-09-01;Chaos Orb;Orb of Annulment;0.02778;High
Legion;2019-09-02;Chaos Orb;Orb of Annulment;0.02722;High
Legion;2019-06-08;Ancient Orb;Chaos Orb;5;High
Legion;2019-06-09;Ancient Orb;Chaos Orb;4.11256;High
Legion;2019-06-10;Ancient Orb;Chaos Orb;4;High
Legion;2019-06-11;Ancient Orb;Chaos Orb;5;High
Legion;2019-06-12;Ancient Orb;Chaos Orb;5;High
Legion;2019-06-13;Ancient Orb;Chaos Orb;5;High
Legion;2019-06-14;Ancient Orb;Chaos Orb;4;High
Legion;2019-06-15;Ancient Orb;Chaos Orb;4;High
Legion;2019-06-16;Ancient Orb;Chaos Orb;4;High
Legion;2019-06-17;Ancient Orb;Chaos Orb;5;High
Legion;2019-06-18;Ancient Orb;Chaos Orb;5;High
Legion;2019-06-19;Ancient Orb;Chaos Orb;5.75537;High
Legion;2019-06-20;Ancient Orb;Chaos Orb;6;High
Legion;2019-06-21;Ancient Orb;Chaos Orb;7;High
Legion;2019-06-22;Ancient Orb;Chaos Orb;6;High
Legion;2019-06-23;Ancient Orb;Chaos Orb;7;High
Legion;2019-06-24;Ancient Orb;Chaos Orb;8;High
Legion;2019-06-25;Ancient Orb;Chaos Orb;10;High
Legion;2019-06-26;Ancient Orb;Chaos Orb;10;High
Legion;2019-06-27;Ancient Orb;Chaos Orb;10;High
Legion;2019-06-28;Ancient Orb;Chaos Orb;10;High
Legion;2019-06-29;Ancient Orb;Chaos Orb;10;High
Legion;2019-06-30;Ancient Orb;Chaos Orb;10;High
Legion;2019-07-01;Ancient Orb;Chaos Orb;9.5;High
Legion;2019-07-02;Ancient Orb;Chaos Orb;10;High
Legion;2019-07-03;Ancient Orb;Chaos Orb;10;High
Legion;2019-07-04;Ancient Orb;Chaos Orb;10;High
Legion;2019-07-05;Ancient Orb;Chaos Orb;11;High
Legion;2019-07-06;Ancient Orb;Chaos Orb;12;High
Legion;2019-07-07;Ancient Orb;Chaos Orb;12;High
Legion;2019-07-08;Ancient Orb;Chaos Orb;12;High
Legion;2019-07-09;Ancient Orb;Chaos Orb;12;High
Legion;2019-07-10;Ancient Orb;Chaos Orb;12;High
Legion;2019-07-11;Ancient Orb;Chaos Orb;13;High
Legion;2019-07-12;Ancient Orb;Chaos Orb;13.30532;High
Legion;2019-07-13;Ancient Orb;Chaos Orb;14;High
Legion;2019-07-14;Ancient Orb;Chaos Orb;14;High
Legion;2019-07-15;Ancient Orb;Chaos Orb;15;High
Legion;2019-07-16;Ancient Orb;Chaos Orb;15;High
Legion;2019-07-17;Ancient Orb;Chaos Orb;16;High
Legion;2019-07-18;Ancient Orb;Chaos Orb;17;High
Legion;2019-07-19;Ancient Orb;Chaos Orb;17;High
Legion;2019-07-20;Ancient Orb;Chaos Orb;17;High
Legion;2019-07-21;Ancient Orb;Chaos Orb;17.6903;High
Legion;2019-07-22;Ancient Orb;Chaos Orb;18;High
Legion;2019-07-23;Ancient Orb;Chaos Orb;19;High
Legion;2019-07-24;Ancient Orb;Chaos Orb;19;High
Legion;2019-07-25;Ancient Orb;Chaos Orb;20;High
Legion;2019-07-26;Ancient Orb;Chaos Orb;19;High
Legion;2019-07-27;Ancient Orb;Chaos Orb;18.4674;High
Legion;2019-07-28;Ancient Orb;Chaos Orb;19;High
Legion;2019-07-29;Ancient Orb;Chaos Orb;19.55143;High
Legion;2019-07-30;Ancient Orb;Chaos Orb;20;High
Legion;2019-07-31;Ancient Orb;Chaos Orb;20;High
Legion;2019-08-01;Ancient Orb;Chaos Orb;20;High
Legion;2019-08-02;Ancient Orb;Chaos Orb;20;High
Legion;2019-08-03;Ancient Orb;Chaos Orb;20;High
Legion;2019-08-04;Ancient Orb;Chaos Orb;18.75063;High
Legion;2019-08-05;Ancient Orb;Chaos Orb;19;High
Legion;2019-08-06;Ancient Orb;Chaos Orb;20;High
Legion;2019-08-07;Ancient Orb;Chaos Orb;19;High
Legion;2019-08-08;Ancient Orb;Chaos Orb;18.29535;High
Legion;2019-08-09;Ancient Orb;Chaos Orb;19;High
Legion;2019-08-10;Ancient Orb;Chaos Orb;19;High
Legion;2019-08-11;Ancient Orb;Chaos Orb;18;High
Legion;2019-08-12;Ancient Orb;Chaos Orb;18;High
Legion;2019-08-13;Ancient Orb;Chaos Orb;16;High
Legion;2019-08-14;Ancient Orb;Chaos Orb;15;High
Legion;2019-08-15;Ancient Orb;Chaos Orb;15;High
Legion;2019-08-16;Ancient Orb;Chaos Orb;15;High
Legion;2019-08-17;Ancient Orb;Chaos Orb;13;High
Legion;2019-08-18;Ancient Orb;Chaos Orb;13;High
Legion;2019-08-19;Ancient Orb;Chaos Orb;12.4925;High
Legion;2019-08-20;Ancient Orb;Chaos Orb;12;High
Legion;2019-08-21;Ancient Orb;Chaos Orb;11;High
Legion;2019-08-22;Ancient Orb;Chaos Orb;11;High
Legion;2019-08-23;Ancient Orb;Chaos Orb;10.6667;High
Legion;2019-08-24;Ancient Orb;Chaos Orb;12;High
Legion;2019-08-25;Ancient Orb;Chaos Orb;13;High
Legion;2019-08-26;Ancient Orb;Chaos Orb;11;High
Legion;2019-08-27;Ancient Orb;Chaos Orb;12;High
Legion;2019-08-28;Ancient Orb;Chaos Orb;13;High
Legion;2019-08-29;Ancient Orb;Chaos Orb;13;High
Legion;2019-08-30;Ancient Orb;Chaos Orb;14;High
Legion;2019-08-31;Ancient Orb;Chaos Orb;14;High
Legion;2019-09-01;Ancient Orb;Chaos Orb;14;High
Legion;2019-09-02;Ancient Orb;Chaos Orb;14.16661;High
Legion;2019-06-08;Orb of Binding;Chaos Orb;1;Medium
Legion;2019-06-09;Orb of Binding;Chaos Orb;1;High
Legion;2019-06-10;Orb of Binding;Chaos Orb;1;High
Legion;2019-06-11;Orb of Binding;Chaos Orb;0.99185;High
Legion;2019-06-12;Orb of Binding;Chaos Orb;1;High
Legion;2019-06-13;Orb of Binding;Chaos Orb;0.69182;High
Legion;2019-06-14;Orb of Binding;Chaos Orb;0.85759;High
Legion;2019-06-15;Orb of Binding;Chaos Orb;0.8857;High
Legion;2019-06-16;Orb of Binding;Chaos Orb;1;High
Legion;2019-06-17;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-06-18;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-06-19;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-06-20;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-06-21;Orb of Binding;Chaos Orb;0.4833;High
Legion;2019-06-22;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-06-23;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-06-24;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-06-25;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-06-26;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-06-27;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-06-28;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-06-29;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-06-30;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-07-01;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-07-02;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-07-03;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-07-04;Orb of Binding;Chaos Orb;0.5;High
Legion;2019-07-05;Orb of Binding;Chaos Orb;0.49443;High
